  0.1402220E+03   0.9302555E-05   0.2972693E-08
  0.1414214E+03   0.9353568E-05   0.2938510E-08
  0.1426310E+03   0.9404769E-05   0.2904692E-08
  0.1438510E+03   0.9456159E-05   0.2871235E-08
  0.1450815E+03   0.9507742E-05   0.2838137E-08
  0.1463224E+03   0.9559520E-05   0.2805396E-08
  0.1475740E+03   0.9611497E-05   0.2773008E-08
  0.1488363E+03   0.9663675E-05   0.2740972E-08
  0.1501094E+03   0.9716058E-05   0.2709283E-08
  0.1513933E+03   0.9768648E-05   0.2677940E-08
  0.1526883E+03   0.9821449E-05   0.2646939E-08
  0.1539943E+03   0.9874464E-05   0.2616279E-08
  0.1553115E+03   0.9927696E-05   0.2585955E-08
  0.1566400E+03   0.9981149E-05   0.2555966E-08
  0.1579798E+03   0.1003483E-04   0.2526309E-08
  0.1593311E+03   0.1008873E-04   0.2496981E-08
  0.1606940E+03   0.1014287E-04   0.2467979E-08
  0.1620685E+03   0.1019724E-04   0.2439301E-08
  0.1634547E+03   0.1025185E-04   0.2410943E-08
  0.1648528E+03   0.1030670E-04   0.2382904E-08
  0.1662629E+03   0.1036179E-04   0.2355179E-08
  0.1676851E+03   0.1041714E-04   0.2327768E-08
  0.1691194E+03   0.1047274E-04   0.2300666E-08
  0.1705660E+03   0.1052860E-04   0.2273872E-08
  0.1720249E+03   0.1058472E-04   0.2247382E-08
  0.1734963E+03   0.1064111E-04   0.2221193E-08
  0.1749803E+03   0.1069777E-04   0.2195304E-08
  0.1764770E+03   0.1075470E-04   0.2169711E-08
  0.1779866E+03   0.1081191E-04   0.2144411E-08
  0.1795090E+03   0.1086941E-04   0.2119403E-08
  0.1810444E+03   0.1092719E-04   0.2094683E-08
  0.1825930E+03   0.1098527E-04   0.2070248E-08
  0.1841548E+03   0.1104364E-04   0.2046096E-08
  0.1857300E+03   0.1110232E-04   0.2022224E-08
  0.1873186E+03   0.1116130E-04   0.1998630E-08
  0.1889209E+03   0.1122059E-04   0.1975311E-08
  0.1905368E+03   0.1128020E-04   0.1952264E-08
  0.1921666E+03   0.1134012E-04   0.1929487E-08
  0.1938103E+03   0.1140038E-04   0.1906977E-08
  0.1954681E+03   0.1146097E-04   0.1884731E-08
  0.1971400E+03   0.1152189E-04   0.1862747E-08
  0.1988263E+03   0.1158315E-04   0.1841022E-08
  0.2005270E+03   0.1164476E-04   0.1819553E-08
  0.2022422E+03   0.1170672E-04   0.1798339E-08
  0.2039721E+03   0.1176904E-04   0.1777376E-08
  0.2057168E+03   0.1183172E-04   0.1756662E-08
  0.2074764E+03   0.1189476E-04   0.1736194E-08
  0.2092510E+03   0.1195818E-04   0.1715970E-08
  0.2110409E+03   0.1202198E-04   0.1695988E-08
  0.2128460E+03   0.1208616E-04   0.1676244E-08
  0.2146666E+03   0.1215074E-04   0.1656736E-08
  0.2165028E+03   0.1221571E-04   0.1637463E-08
  0.2183547E+03   0.1228108E-04   0.1618420E-08
  0.2202224E+03   0.1234685E-04   0.1599607E-08
  0.2221061E+03   0.1241304E-04   0.1581020E-08
  0.2240059E+03   0.1247965E-04   0.1562657E-08
  0.2259219E+03   0.1254668E-04   0.1544515E-08
  0.2278543E+03   0.1261415E-04   0.1526593E-08
  0.2298033E+03   0.1268205E-04   0.1508887E-08
  0.2317690E+03   0.1275039E-04   0.1491396E-08
  0.2337514E+03   0.1281919E-04   0.1474117E-08
  0.2357508E+03   0.1288844E-04   0.1457047E-08
  0.2377673E+03   0.1295815E-04   0.1440185E-08
  0.2398011E+03   0.1302832E-04   0.1423528E-08
  0.2418522E+03   0.1309898E-04   0.1407074E-08
  0.2439209E+03   0.1317011E-04   0.1390821E-08
  0.2460073E+03   0.1324173E-04   0.1374765E-08
  0.2481116E+03   0.1331384E-04   0.1358905E-08
  0.2502338E+03   0.1338645E-04   0.1343239E-08
  0.2523742E+03   0.1345957E-04   0.1327765E-08
  0.2545329E+03   0.1353320E-04   0.1312480E-08
  0.2567101E+03   0.1360736E-04   0.1297382E-08
  0.2589059E+03   0.1368203E-04   0.1282469E-08
  0.2611204E+03   0.1375724E-04   0.1267738E-08
  0.2633539E+03   0.1383299E-04   0.1253189E-08
  0.2656065E+03   0.1390929E-04   0.1238817E-08
  0.2678784E+03   0.1398614E-04   0.1224622E-08
  0.2701697E+03   0.1406355E-04   0.1210602E-08
  0.2724807E+03   0.1414152E-04   0.1196753E-08
  0.2748113E+03   0.1422007E-04   0.1183075E-08
  0.2771620E+03   0.1429920E-04   0.1169565E-08
  0.2795327E+03   0.1437892E-04   0.1156221E-08
  0.2819237E+03   0.1445923E-04   0.1143041E-08
  0.2843351E+03   0.1454014E-04   0.1130023E-08
  0.2867672E+03   0.1462166E-04   0.1117166E-08
  0.2892201E+03   0.1470379E-04   0.1104466E-08
  0.2916940E+03   0.1478655E-04   0.1091923E-08
  0.2941890E+03   0.1486994E-04   0.1079534E-08
  0.2967054E+03   0.1495396E-04   0.1067297E-08
  0.2992432E+03   0.1503863E-04   0.1055211E-08
  0.3018028E+03   0.1512394E-04   0.1043274E-08
  0.3043843E+03   0.1520991E-04   0.1031483E-08
  0.3069879E+03   0.1529655E-04   0.1019837E-08
  0.3096137E+03   0.1538386E-04   0.1008335E-08
  0.3122621E+03   0.1547185E-04   0.9969737E-09
  0.3149330E+03   0.1556052E-04   0.9857521E-09
  0.3176268E+03   0.1564989E-04   0.9746684E-09
  0.3203436E+03   0.1573996E-04   0.9637207E-09
  0.3230837E+03   0.1583073E-04   0.9529074E-09
  0.3258472E+03   0.1592222E-04   0.9422267E-09
  0.3286344E+03   0.1601443E-04   0.9316769E-09
  0.3314454E+03   0.1610737E-04   0.9212564E-09
  0.3342804E+03   0.1620104E-04   0.9109635E-09
  0.3371397E+03   0.1629546E-04   0.9007965E-09
  0.3400235E+03   0.1639063E-04   0.8907538E-09
  0.3429319E+03   0.1648655E-04   0.8808339E-09
  0.3458652E+03   0.1658324E-04   0.8710351E-09
  0.3488236E+03   0.1668070E-04   0.8613558E-09
  0.3518073E+03   0.1677894E-04   0.8517946E-09
  0.3548165E+03   0.1687797E-04   0.8423498E-09
  0.3578514E+03   0.1697778E-04   0.8330199E-09
  0.3609123E+03   0.1707840E-04   0.8238035E-09
  0.3639994E+03   0.1717982E-04   0.8146990E-09
  0.3671129E+03   0.1728206E-04   0.8057050E-09
  0.3702530E+03   0.1738511E-04   0.7968199E-09
  0.3734200E+03   0.1748900E-04   0.7880425E-09
  0.3766141E+03   0.1759372E-04   0.7793712E-09
  0.3798355E+03   0.1769927E-04   0.7708046E-09
  0.3830844E+03   0.1780568E-04   0.7623414E-09
  0.3863612E+03   0.1791294E-04   0.7539802E-09
  0.3896659E+03   0.1802107E-04   0.7457195E-09
  0.3929990E+03   0.1813006E-04   0.7375582E-09
  0.3963605E+03   0.1823993E-04   0.7294948E-09
  0.3997508E+03   0.1835067E-04   0.7215280E-09
  0.4031701E+03   0.1846231E-04   0.7136566E-09
  0.4066186E+03   0.1857484E-04   0.7058792E-09
  0.4100967E+03   0.1868827E-04   0.6981947E-09
  0.4136045E+03   0.1880261E-04   0.6906017E-09
  0.4171423E+03   0.1891787E-04   0.6830990E-09
  0.4207103E+03   0.1903404E-04   0.6756855E-09
  0.4243089E+03   0.1915114E-04   0.6683598E-09
  0.4279382E+03   0.1926918E-04   0.6611209E-09
  0.4315986E+03   0.1938815E-04   0.6539675E-09
  0.4352903E+03   0.1950807E-04   0.6468985E-09
  0.4390136E+03   0.1962894E-04   0.6399127E-09
  0.4427688E+03   0.1975077E-04   0.6330091E-09
  0.4465560E+03   0.1987356E-04   0.6261864E-09
  0.4503757E+03   0.1999732E-04   0.6194437E-09
  0.4542280E+03   0.2012206E-04   0.6127798E-09
  0.4581133E+03   0.2024777E-04   0.6061937E-09
  0.4620318E+03   0.2037447E-04   0.5996842E-09
  0.4659838E+03   0.2050217E-04   0.5932505E-09
  0.4699696E+03   0.2063086E-04   0.5868913E-09
  0.4739895E+03   0.2076055E-04   0.5806058E-09
  0.4780438E+03   0.2089126E-04   0.5743928E-09
  0.4821328E+03   0.2102297E-04   0.5682515E-09
  0.4862568E+03   0.2115571E-04   0.5621809E-09
  0.4904160E+03   0.2128946E-04   0.5561799E-09
  0.4946108E+03   0.2142425E-04   0.5502477E-09
  0.4988415E+03   0.2156007E-04   0.5443833E-09
  0.5031084E+03   0.2169692E-04   0.5385858E-09
  0.5074117E+03   0.2183482E-04   0.5328543E-09
  0.5117519E+03   0.2197377E-04   0.5271879E-09
  0.5161292E+03   0.2211376E-04   0.5215856E-09
  0.5205440E+03   0.2225481E-04   0.5160467E-09
  0.5249965E+03   0.2239693E-04   0.5105703E-09
  0.5294871E+03   0.2254010E-04   0.5051555E-09
  0.5340161E+03   0.2268435E-04   0.4998015E-09
  0.5385838E+03   0.2282966E-04   0.4945074E-09
  0.5431906E+03   0.2297605E-04   0.4892725E-09
  0.5478368E+03   0.2312352E-04   0.4840959E-09
  0.5525228E+03   0.2327208E-04   0.4789770E-09
  0.5572488E+03   0.2342172E-04   0.4739148E-09
  0.5620153E+03   0.2357244E-04   0.4689086E-09
  0.5668225E+03   0.2372426E-04   0.4639577E-09
  0.5716709E+03   0.2387718E-04   0.4590613E-09
  0.5765607E+03   0.2403119E-04   0.4542187E-09
  0.5814924E+03   0.2418630E-04   0.4494292E-09
  0.5864662E+03   0.2434252E-04   0.4446921E-09
  0.5914826E+03   0.2449984E-04   0.4400066E-09
  0.5965419E+03   0.2465827E-04   0.4353721E-09
  0.6016444E+03   0.2481781E-04   0.4307879E-09
  0.6067906E+03   0.2497846E-04   0.4262533E-09
  0.6119809E+03   0.2514022E-04   0.4217677E-09
  0.6172155E+03   0.2530310E-04   0.4173304E-09
  0.6224949E+03   0.2546710E-04   0.4129407E-09
  0.6278194E+03   0.2563221E-04   0.4085981E-09
  0.6331895E+03   0.2579844E-04   0.4043020E-09
  0.6386056E+03   0.2596579E-04   0.4000516E-09
  0.6440679E+03   0.2613426E-04   0.3958465E-09
  0.6495770E+03   0.2630385E-04   0.3916859E-09
  0.6551332E+03   0.2647457E-04   0.3875694E-09
  0.6607369E+03   0.2664640E-04   0.3834964E-09
  0.6663886E+03   0.2681936E-04   0.3794663E-09
  0.6720886E+03   0.2699344E-04   0.3754785E-09
  0.6778373E+03   0.2716864E-04   0.3715324E-09
  0.6836353E+03   0.2734496E-04   0.3676277E-09
  0.6894828E+03   0.2752240E-04   0.3637636E-09
  0.6953803E+03   0.2770096E-04   0.3599398E-09
  0.7013283E+03   0.2788063E-04   0.3561556E-09
  0.7073272E+03   0.2806143E-04   0.3524106E-09
  0.7133773E+03   0.2824334E-04   0.3487043E-09
  0.7194792E+03   0.2842636E-04   0.3450361E-09
  0.7256334E+03   0.2861049E-04   0.3414057E-09
  0.7318401E+03   0.2879574E-04   0.3378125E-09
  0.7381000E+03   0.2898209E-04   0.3342560E-09
  0.7444133E+03   0.2916955E-04   0.3307358E-09
  0.7507807E+03   0.2935811E-04   0.3272515E-09
  0.7572026E+03   0.2954776E-04   0.3238026E-09
  0.7636794E+03   0.2973852E-04   0.3203886E-09
  0.7702116E+03   0.2993037E-04   0.3170092E-09
  0.7767996E+03   0.3012330E-04   0.3136638E-09
  0.7834440E+03   0.3031732E-04   0.3103522E-09
  0.7901453E+03   0.3051242E-04   0.3070738E-09
  0.7969038E+03   0.3070860E-04   0.3038282E-09
  0.8037202E+03   0.3090586E-04   0.3006152E-09
  0.8105949E+03   0.3110417E-04   0.2974342E-09
  0.8175283E+03   0.3130356E-04   0.2942849E-09
  0.8245211E+03   0.3150400E-04   0.2911669E-09
  0.8315737E+03   0.3170549E-04   0.2880798E-09
  0.8386866E+03   0.3190803E-04   0.2850233E-09
  0.8458604E+03   0.3211160E-04   0.2819970E-09
  0.8530955E+03   0.3231622E-04   0.2790005E-09
  0.8603925E+03   0.3252186E-04   0.2760336E-09
  0.8677520E+03   0.3272852E-04   0.2730958E-09
  0.8751743E+03   0.3293620E-04   0.2701868E-09
  0.8826602E+03   0.3314488E-04   0.2673063E-09
  0.8902101E+03   0.3335456E-04   0.2644540E-09
  0.8978246E+03   0.3356524E-04   0.2616295E-09
  0.9055042E+03   0.3377690E-04   0.2588325E-09
  0.9132495E+03   0.3398954E-04   0.2560626E-09
  0.9210610E+03   0.3420314E-04   0.2533197E-09
  0.9289394E+03   0.3441770E-04   0.2506034E-09
  0.9368851E+03   0.3463322E-04   0.2479134E-09
  0.9448988E+03   0.3484967E-04   0.2452494E-09
  0.9529811E+03   0.3506706E-04   0.2426111E-09
  0.9611325E+03   0.3528536E-04   0.2399982E-09
  0.9693536E+03   0.3550458E-04   0.2374105E-09
  0.9776450E+03   0.3572471E-04   0.2348476E-09
  0.9860074E+03   0.3594572E-04   0.2323094E-09
  0.9944412E+03   0.3616761E-04   0.2297955E-09
  0.1002947E+04   0.3639037E-04   0.2273056E-09
  0.1011526E+04   0.3661400E-04   0.2248396E-09
  0.1020178E+04   0.3683846E-04   0.2223972E-09
  0.1028904E+04   0.3706377E-04   0.2199781E-09
  0.1037705E+04   0.3728989E-04   0.2175820E-09
  0.1046581E+04   0.3751683E-04   0.2152088E-09
  0.1055533E+04   0.3774456E-04   0.2128582E-09
  0.1064562E+04   0.3797308E-04   0.2105300E-09
  0.1073668E+04   0.3820237E-04   0.2082238E-09
  0.1082851E+04   0.3843242E-04   0.2059396E-09
  0.1092114E+04   0.3866321E-04   0.2036771E-09
  0.1101455E+04   0.3889474E-04   0.2014360E-09
  0.1110876E+04   0.3912698E-04   0.1992162E-09
  0.1120378E+04   0.3935992E-04   0.1970174E-09
  0.1129962E+04   0.3959355E-04   0.1948395E-09
  0.1139627E+04   0.3982785E-04   0.1926821E-09
  0.1149375E+04   0.4006281E-04   0.1905452E-09
  0.1159206E+04   0.4029841E-04   0.1884285E-09
  0.1169121E+04   0.4053464E-04   0.1863318E-09
  0.1179121E+04   0.4077147E-04   0.1842550E-09
  0.1189207E+04   0.4100890E-04   0.1821978E-09
  0.1199379E+04   0.4124691E-04   0.1801600E-09
  0.1209638E+04   0.4148547E-04   0.1781415E-09
  0.1219985E+04   0.4172458E-04   0.1761421E-09
  0.1230420E+04   0.4196422E-04   0.1741615E-09
  0.1240944E+04   0.4220436E-04   0.1721997E-09
  0.1251559E+04   0.4244499E-04   0.1702565E-09
  0.1262264E+04   0.4268609E-04   0.1683316E-09
  0.1273061E+04   0.4292764E-04   0.1664249E-09
  0.1283950E+04   0.4316963E-04   0.1645363E-09
  0.1294933E+04   0.4341204E-04   0.1626656E-09
  0.1306009E+04   0.4365484E-04   0.1608125E-09
  0.1317180E+04   0.4389802E-04   0.1589771E-09
  0.1328447E+04   0.4414155E-04   0.1571590E-09
  0.1339810E+04   0.4438543E-04   0.1553582E-09
  0.1351270E+04   0.4462962E-04   0.1535744E-09
  0.1362828E+04   0.4487411E-04   0.1518076E-09
  0.1374485E+04   0.4511887E-04   0.1500576E-09
  0.1386242E+04   0.4536389E-04   0.1483243E-09
  0.1398099E+04   0.4560914E-04   0.1466074E-09
  0.1410058E+04   0.4585461E-04   0.1449069E-09
  0.1422119E+04   0.4610027E-04   0.1432226E-09
  0.1434283E+04   0.4634609E-04   0.1415544E-09
  0.1446551E+04   0.4659207E-04   0.1399021E-09
  0.1458924E+04   0.4683817E-04   0.1382656E-09
  0.1471403E+04   0.4708437E-04   0.1366448E-09
  0.1483989E+04   0.4733066E-04   0.1350395E-09
  0.1496683E+04   0.4757700E-04   0.1334497E-09
  0.1509485E+04   0.4782338E-04   0.1318751E-09
  0.1522396E+04   0.4806977E-04   0.1303157E-09
  0.1535418E+04   0.4831614E-04   0.1287713E-09
  0.1548551E+04   0.4856248E-04   0.1272417E-09
  0.1561797E+04   0.4880877E-04   0.1257270E-09
  0.1575156E+04   0.4905496E-04   0.1242269E-09
  0.1588629E+04   0.4930105E-04   0.1227414E-09
  0.1602217E+04   0.4954701E-04   0.1212703E-09
  0.1615922E+04   0.4979282E-04   0.1198135E-09
  0.1629744E+04   0.5003844E-04   0.1183709E-09
  0.1643684E+04   0.5028385E-04   0.1169423E-09
  0.1657743E+04   0.5052904E-04   0.1155277E-09
  0.1671923E+04   0.5077397E-04   0.1141270E-09
  0.1686224E+04   0.5101861E-04   0.1127400E-09
  0.1700647E+04   0.5126295E-04   0.1113666E-09
  0.1715194E+04   0.5150696E-04   0.1100068E-09
  0.1729865E+04   0.5175061E-04   0.1086603E-09
  0.1744661E+04   0.5199388E-04   0.1073272E-09
  0.1759584E+04   0.5223673E-04   0.1060073E-09
  0.1774635E+04   0.5247915E-04   0.1047004E-09
  0.1789815E+04   0.5272111E-04   0.1034066E-09
  0.1805124E+04   0.5296258E-04   0.1021257E-09
  0.1820564E+04   0.5320353E-04   0.1008575E-09
  0.1836137E+04   0.5344394E-04   0.9960208E-10
  0.1851842E+04   0.5368378E-04   0.9835923E-10
  0.1867682E+04   0.5392303E-04   0.9712887E-10
  0.1883657E+04   0.5416166E-04   0.9591092E-10
  0.1899769E+04   0.5439963E-04   0.9470527E-10
  0.1916019E+04   0.5463693E-04   0.9351183E-10
  0.1932408E+04   0.5487353E-04   0.9233050E-10
  0.1948937E+04   0.5510940E-04   0.9116120E-10
  0.1965607E+04   0.5534451E-04   0.9000382E-10
  0.1982420E+04   0.5557884E-04   0.8885829E-10
  0.1999377E+04   0.5581235E-04   0.8772449E-10
  0.2016479E+04   0.5604503E-04   0.8660235E-10
  0.2033727E+04   0.5627684E-04   0.8549178E-10
  0.2051122E+04   0.5650776E-04   0.8439268E-10
  0.2068667E+04   0.5673776E-04   0.8330497E-10
  0.2086361E+04   0.5696681E-04   0.8222856E-10
  0.2104207E+04   0.5719488E-04   0.8116337E-10
  0.2122206E+04   0.5742195E-04   0.8010930E-10
  0.2140358E+04   0.5764800E-04   0.7906626E-10
  0.2158666E+04   0.5787298E-04   0.7803419E-10
  0.2177130E+04   0.5809688E-04   0.7701298E-10
  0.2195752E+04   0.5831967E-04   0.7600257E-10
  0.2214534E+04   0.5854132E-04   0.7500285E-10
  0.2233476E+04   0.5876181E-04   0.7401376E-10
  0.2252580E+04   0.5898110E-04   0.7303520E-10
  0.2271848E+04   0.5919917E-04   0.7206710E-10
  0.2291280E+04   0.5941599E-04   0.7110938E-10
  0.2310879E+04   0.5963155E-04   0.7016194E-10
  0.2330645E+04   0.5984580E-04   0.6922473E-10
  0.2350580E+04   0.6005872E-04   0.6829765E-10
  0.2370686E+04   0.6027029E-04   0.6738062E-10
  0.2390964E+04   0.6048048E-04   0.6647357E-10
  0.2411415E+04   0.6068926E-04   0.6557642E-10
  0.2432041E+04   0.6089661E-04   0.6468909E-10
  0.2452844E+04   0.6110250E-04   0.6381150E-10
  0.2473825E+04   0.6130690E-04   0.6294357E-10
  0.2494985E+04   0.6150979E-04   0.6208524E-10
  0.2516326E+04   0.6171115E-04   0.6123642E-10
  0.2537849E+04   0.6191094E-04   0.6039704E-10
  0.2559557E+04   0.6210915E-04   0.5956701E-10
  0.2581450E+04   0.6230574E-04   0.5874628E-10
  0.2603531E+04   0.6250069E-04   0.5793476E-10
  0.2625800E+04   0.6269398E-04   0.5713237E-10
  0.2648260E+04   0.6288558E-04   0.5633906E-10
  0.2670912E+04   0.6307547E-04   0.5555473E-10
  0.2693758E+04   0.6326362E-04   0.5477932E-10
  0.2716800E+04   0.6345001E-04   0.5401276E-10
  0.2740038E+04   0.6363461E-04   0.5325497E-10
  0.2763475E+04   0.6381740E-04   0.5250588E-10
  0.2787113E+04   0.6399837E-04   0.5176542E-10
  0.2810952E+04   0.6417747E-04   0.5103352E-10
  0.2834996E+04   0.6435470E-04   0.5031011E-10
  0.2859245E+04   0.6453002E-04   0.4959511E-10
  0.2883702E+04   0.6470342E-04   0.4888846E-10
  0.2908368E+04   0.6487488E-04   0.4819009E-10
  0.2933245E+04   0.6504436E-04   0.4749992E-10
  0.2958335E+04   0.6521186E-04   0.4681789E-10
  0.2983639E+04   0.6537734E-04   0.4614393E-10
  0.3009160E+04   0.6554079E-04   0.4547797E-10
  0.3034899E+04   0.6570219E-04   0.4481995E-10
  0.3060858E+04   0.6586151E-04   0.4416978E-10
  0.3087039E+04   0.6601874E-04   0.4352741E-10
  0.3113444E+04   0.6617385E-04   0.4289277E-10
  0.3140075E+04   0.6632683E-04   0.4226579E-10
  0.3166934E+04   0.6647766E-04   0.4164640E-10
  0.3194023E+04   0.6662631E-04   0.4103454E-10
  0.3221343E+04   0.6677277E-04   0.4043014E-10
  0.3248897E+04   0.6691702E-04   0.3983314E-10
  0.3276687E+04   0.6705904E-04   0.3924347E-10
  0.3304714E+04   0.6719882E-04   0.3866106E-10
  0.3332981E+04   0.6733633E-04   0.3808584E-10
  0.3361490E+04   0.6747157E-04   0.3751777E-10
  0.3390243E+04   0.6760450E-04   0.3695676E-10
  0.3419242E+04   0.6773513E-04   0.3640276E-10
  0.3448488E+04   0.6786342E-04   0.3585569E-10
  0.3477985E+04   0.6798937E-04   0.3531551E-10
  0.3507734E+04   0.6811297E-04   0.3478214E-10
  0.3537738E+04   0.6823418E-04   0.3425552E-10
  0.3567998E+04   0.6835301E-04   0.3373559E-10
  0.3598517E+04   0.6846944E-04   0.3322228E-10
  0.3629297E+04   0.6858345E-04   0.3271554E-10
  0.3660341E+04   0.6869503E-04   0.3221529E-10
  0.3691650E+04   0.6880417E-04   0.3172149E-10
  0.3723227E+04   0.6891085E-04   0.3123406E-10
  0.3755074E+04   0.6901507E-04   0.3075296E-10
  0.3787193E+04   0.6911680E-04   0.3027810E-10
  0.3819587E+04   0.6921605E-04   0.2980945E-10
  0.3852258E+04   0.6931280E-04   0.2934692E-10
  0.3885208E+04   0.6940704E-04   0.2889048E-10
  0.3918441E+04   0.6949876E-04   0.2844005E-10
  0.3951958E+04   0.6958794E-04   0.2799557E-10
  0.3985761E+04   0.6967459E-04   0.2755699E-10
  0.4019853E+04   0.6975869E-04   0.2712425E-10
  0.4054237E+04   0.6984024E-04   0.2669729E-10
  0.4088916E+04   0.6991922E-04   0.2627605E-10
  0.4123890E+04   0.6999563E-04   0.2586048E-10
  0.4159164E+04   0.7006946E-04   0.2545051E-10
  0.4194740E+04   0.7014071E-04   0.2504609E-10
  0.4230620E+04   0.7020937E-04   0.2464716E-10
  0.4266807E+04   0.7027543E-04   0.2425367E-10
  0.4303303E+04   0.7033889E-04   0.2386555E-10
  0.4340112E+04   0.7039974E-04   0.2348276E-10
  0.4377235E+04   0.7045799E-04   0.2310523E-10
  0.4414676E+04   0.7051362E-04   0.2273291E-10
  0.4452438E+04   0.7056663E-04   0.2236575E-10
  0.4490522E+04   0.7061702E-04   0.2200370E-10
  0.4528932E+04   0.7066479E-04   0.2164668E-10
  0.4567670E+04   0.7070993E-04   0.2129466E-10
  0.4606740E+04   0.7075245E-04   0.2094758E-10
  0.4646144E+04   0.7079233E-04   0.2060538E-10
  0.4685885E+04   0.7082959E-04   0.2026802E-10
  0.4725967E+04   0.7086422E-04   0.1993543E-10
  0.4766390E+04   0.7089622E-04   0.1960757E-10
  0.4807160E+04   0.7092560E-04   0.1928438E-10
  0.4848278E+04   0.7095234E-04   0.1896581E-10
  0.4889748E+04   0.7097646E-04   0.1865182E-10
  0.4931573E+04   0.7099795E-04   0.1834234E-10
  0.4973756E+04   0.7101682E-04   0.1803733E-10
  0.5016299E+04   0.7103307E-04   0.1773673E-10
  0.5059206E+04   0.7104671E-04   0.1744050E-10
  0.5102481E+04   0.7105773E-04   0.1714859E-10
  0.5146125E+04   0.7106614E-04   0.1686095E-10
  0.5190143E+04   0.7107195E-04   0.1657752E-10
  0.5234537E+04   0.7107516E-04   0.1629826E-10
  0.5279311E+04   0.7107577E-04   0.1602311E-10
  0.5324468E+04   0.7107380E-04   0.1575204E-10
  0.5370011E+04   0.7106924E-04   0.1548500E-10
  0.5415944E+04   0.7106210E-04   0.1522193E-10
  0.5462270E+04   0.7105240E-04   0.1496278E-10
  0.5508991E+04   0.7104013E-04   0.1470752E-10
  0.5556113E+04   0.7102530E-04   0.1445609E-10
  0.5603638E+04   0.7100793E-04   0.1420845E-10
  0.5651569E+04   0.7098802E-04   0.1396455E-10
  0.5699910E+04   0.7096558E-04   0.1372435E-10
  0.5748664E+04   0.7094062E-04   0.1348780E-10
  0.5797836E+04   0.7091315E-04   0.1325485E-10
  0.5847428E+04   0.7088318E-04   0.1302547E-10
  0.5897444E+04   0.7085072E-04   0.1279960E-10
  0.5947889E+04   0.7081577E-04   0.1257721E-10
  0.5998764E+04   0.7077836E-04   0.1235824E-10
  0.6050075E+04   0.7073848E-04   0.1214267E-10
  0.6101825E+04   0.7069616E-04   0.1193043E-10
  0.6154017E+04   0.7065141E-04   0.1172150E-10
  0.6206656E+04   0.7060423E-04   0.1151583E-10
  0.6259745E+04   0.7055464E-04   0.1131337E-10
  0.6313288E+04   0.7050266E-04   0.1111410E-10
  0.6367289E+04   0.7044829E-04   0.1091795E-10
  0.6421752E+04   0.7039155E-04   0.1072490E-10
  0.6476681E+04   0.7033246E-04   0.1053490E-10
  0.6532080E+04   0.7027102E-04   0.1034792E-10
  0.6587953E+04   0.7020726E-04   0.1016391E-10
  0.6644303E+04   0.7014119E-04   0.9982840E-11
  0.6701136E+04   0.7007282E-04   0.9804662E-11
  0.6758454E+04   0.7000216E-04   0.9629341E-11
  0.6816263E+04   0.6992925E-04   0.9456839E-11
  0.6874567E+04   0.6985408E-04   0.9287118E-11
  0.6933369E+04   0.6977667E-04   0.9120141E-11
  0.6992674E+04   0.6969705E-04   0.8955870E-11
  0.7052486E+04   0.6961523E-04   0.8794268E-11
  0.7112810E+04   0.6953123E-04   0.8635299E-11
  0.7173650E+04   0.6944506E-04   0.8478927E-11
  0.7235010E+04   0.6935674E-04   0.8325115E-11
  0.7296895E+04   0.6926629E-04   0.8173830E-11
  0.7359310E+04   0.6917373E-04   0.8025034E-11
  0.7422258E+04   0.6907907E-04   0.7878694E-11
  0.7485745E+04   0.6898233E-04   0.7734776E-11
  0.7549775E+04   0.6888354E-04   0.7593244E-11
  0.7614352E+04   0.6878271E-04   0.7454066E-11
  0.7679482E+04   0.6867986E-04   0.7317208E-11
  0.7745169E+04   0.6857501E-04   0.7182637E-11
  0.7811418E+04   0.6846817E-04   0.7050321E-11
  0.7878233E+04   0.6835938E-04   0.6920226E-11
  0.7945620E+04   0.6824864E-04   0.6792322E-11
  0.8013584E+04   0.6813598E-04   0.6666575E-11
  0.8082128E+04   0.6802141E-04   0.6542956E-11
  0.8151260E+04   0.6790497E-04   0.6421433E-11
  0.8220982E+04   0.6778666E-04   0.6301976E-11
  0.8291301E+04   0.6766651E-04   0.6184553E-11
  0.8362221E+04   0.6754454E-04   0.6069136E-11
  0.8433748E+04   0.6742077E-04   0.5955694E-11
  0.8505886E+04   0.6729522E-04   0.5844198E-11
  0.8578642E+04   0.6716791E-04   0.5734620E-11
  0.8652020E+04   0.6703887E-04   0.5626930E-11
  0.8726026E+04   0.6690811E-04   0.5521101E-11
  0.8800664E+04   0.6677565E-04   0.5417103E-11
  0.8875941E+04   0.6664152E-04   0.5314910E-11
  0.8951862E+04   0.6650574E-04   0.5214495E-11
  0.9028433E+04   0.6636833E-04   0.5115829E-11
  0.9105658E+04   0.6622931E-04   0.5018887E-11
  0.9183544E+04   0.6608870E-04   0.4923642E-11
  0.9262096E+04   0.6594653E-04   0.4830068E-11
  0.9341320E+04   0.6580281E-04   0.4738140E-11
  0.9421221E+04   0.6565757E-04   0.4647831E-11
  0.9501806E+04   0.6551084E-04   0.4559116E-11
  0.9583081E+04   0.6536262E-04   0.4471971E-11
  0.9665050E+04   0.6521295E-04   0.4386372E-11
  0.9747721E+04   0.6506184E-04   0.4302294E-11
  0.9831099E+04   0.6490932E-04   0.4219712E-11
